Order_ID,Store,Category,Sub_Category,City,Region,Season,Units_Sold,Unit_Price,Cost_Price,Marketing_Spend,Discount_Pct,Is_Holiday,Store_Size_sqft,Staff_Count,Customer_Rating,Revenue,Profit,Profit_Margin,Revenue_K
ORD-00896,Store_Delta,Clothing,Women,Delhi,North,Winter,31,1434.65,766.1,3731.2,15,0,1000,21,3.7,36864.94,13115.84,35.58,36.86
ORD-00897,Store_Alpha,Sports,Fitness,Bangalore,South,Monsoon,57,2070.33,857.22,4703.12,15,1,8000,26,4.5,115261.98,66400.44,57.61,115.26
ORD-00898,Store_Epsilon,Clothing,Men,Mumbai,West,Monsoon,48,1126.05,644.92,2371.12,10,0,5000,11,3.4,60188.48,29232.32,48.57,60.19
ORD-00899,Store_Epsilon,Grocery,Dairy,Pune,West,Monsoon,54,1527.54,877.99,3773.47,25,0,8000,14,4.3,55506.46,8095.0,14.58,55.51
ORD-00900,Store_Delta,Grocery,Beverages,Bangalore,South,Winter,44,1095.4,638.01,2415.49,0,0,8000,33,4.7,52678.33,24605.89,46.71,52.68
ORD-00901,Store_Beta,Sports,Fitness,Bangalore,South,Festive,49,2627.43,440.45,3702.46,25,1,8000,40,3.5,128915.27,107333.22,83.26,128.92
ORD-00902,Store_Alpha,Sports,Football,Kolkata,East,Festive,40,1704.76,769.88,289.8,5,0,2000,28,4.2,67828.08,37032.88,54.6,67.83
ORD-00903,Store_Beta,Clothing,Women,Bangalore,South,Summer,38,529.98,761.16,3194.59,25,0,2000,18,3.7,17631.68,-11292.4,-64.05,17.63
ORD-00904,Store_Beta,Home & Garden,Furniture,Bangalore,South,Winter,47,2311.56,1550.07,3474.47,30,1,2000,18,4.4,102444.3,29591.01,28.88,102.44
ORD-00905,Store_Alpha,Clothing,Kids,Delhi,North,Festive,43,760.09,477.72,4613.62,30,0,2000,29,2.9,33566.88,13024.92,38.8,33.57
ORD-00906,Store_Alpha,Sports,Outdoor,Ahmedabad,West,Winter,55,1208.22,736.22,4110.31,15,0,3500,26,2.8,68529.47,28037.37,40.91,68.53
ORD-00907,Store_Epsilon,Toys,Puzzles,Pune,West,Summer,46,1480.98,697.33,2806.52,10,0,8000,27,3.6,79389.88,47312.7,59.6,79.39
ORD-00908,Store_Epsilon,Sports,Outdoor,Pune,West,Summer,39,1530.0,620.93,3321.68,30,0,3500,36,3.3,48625.07,24408.8,50.2,48.63
ORD-00909,Store_Alpha,Toys,Action,Pune,West,Summer,44,1490.23,1005.24,1264.66,15,1,5000,30,3.5,72077.63,27847.07,38.63,72.08
ORD-00910,Store_Gamma,Electronics,Tablets,Chennai,South,Monsoon,51,520.17,1695.19,4972.89,20,0,1000,31,3.7,21428.44,-65026.25,-303.46,21.43
ORD-00911,Store_Epsilon,Sports,Cricket,Hyderabad,South,Winter,34,1492.22,671.67,3829.39,15,0,3500,49,4.2,52356.81,29520.03,56.38,52.36
ORD-00912,Store_Gamma,Electronics,Laptops,Ahmedabad,West,Summer,31,1860.39,1006.36,766.92,0,0,2000,16,3.6,64161.53,32964.37,51.38,64.16
ORD-00913,Store_Alpha,Home & Garden,Tools,Pune,West,Winter,46,1843.12,35.05,3295.18,10,1,2000,23,3.3,98785.8,97173.5,98.37,98.79
ORD-00914,Store_Epsilon,Clothing,Women,Bangalore,South,Monsoon,47,418.91,642.59,3386.81,30,0,5000,23,3.6,23219.25,-6982.48,-30.07,23.22
ORD-00915,Store_Beta,Toys,Educational,Bangalore,South,Monsoon,38,806.61,1422.1,2071.27,0,0,8000,38,3.3,31417.96,-22621.84,-72.0,31.42
ORD-00916,Store_Alpha,Clothing,Women,Pune,West,Summer,45,573.29,778.01,3116.24,5,0,1000,36,3.2,34550.45,-460.0,-1.33,34.55
ORD-00917,Store_Delta,Electronics,Laptops,Kolkata,East,Summer,51,1403.89,1000.94,1950.62,5,0,3500,33,2.8,78245.22,27197.28,34.76,78.25
ORD-00918,Store_Gamma,Toys,Action,Pune,West,Festive,33,269.01,550.9,1314.48,15,0,8000,25,3.8,16706.47,-1473.23,-8.82,16.71
ORD-00919,Store_Alpha,Clothing,Women,Bangalore,South,Winter,50,526.35,903.02,2263.98,10,0,8000,39,3.5,28024.47,-17126.53,-61.11,28.02
ORD-00920,Store_Alpha,Sports,Football,Chennai,South,Summer,52,800.92,1453.11,3205.91,25,0,3500,46,4.4,27725.0,-47836.72,-172.54,27.72
ORD-00921,Store_Epsilon,Grocery,Dairy,Mumbai,West,Festive,57,121.93,335.97,4114.0,10,0,3500,9,2.9,7530.7,-11619.59,-154.3,7.53
ORD-00922,Store_Epsilon,Electronics,Cameras,Mumbai,West,Winter,32,1183.32,1674.62,3083.78,10,0,3500,16,3.5,43466.54,-10121.3,-23.29,43.47
ORD-00923,Store_Epsilon,Clothing,Men,Ahmedabad,West,Summer,47,50.0,181.62,4125.71,10,0,3500,11,4.9,27894.06,19357.92,69.4,27.89
ORD-00924,Store_Delta,Electronics,Cameras,Ahmedabad,West,Festive,43,1491.21,605.8,3778.44,15,0,2000,45,3.2,57445.62,31396.22,54.65,57.45
ORD-00925,Store_Epsilon,Electronics,Tablets,Pune,West,Festive,39,961.79,465.63,1757.52,0,1,8000,6,3.7,53170.24,35010.67,65.85,53.17
ORD-00926,Store_Alpha,Toys,Board Games,Delhi,North,Winter,49,825.61,691.02,3769.32,15,0,8000,29,3.1,35592.22,1732.24,4.87,35.59
ORD-00927,Store_Epsilon,Toys,Action,Pune,West,Festive,45,923.55,460.44,3802.49,25,0,2000,14,3.0,29081.81,8362.01,28.75,29.08
ORD-00928,Store_Beta,Grocery,Packaged,Kolkata,East,Winter,50,1163.77,430.11,5090.16,0,0,8000,42,4.7,60413.21,38907.71,64.4,60.41
ORD-00929,Store_Epsilon,Sports,Football,Pune,West,Winter,55,1555.72,325.3,3492.79,25,1,3500,48,3.9,68796.22,50904.72,73.99,68.8
ORD-00930,Store_Delta,Electronics,Phones,Ahmedabad,West,Winter,38,1990.26,1057.62,1518.39,20,0,1000,10,3.9,73608.97,33419.41,45.4,73.61
ORD-00931,Store_Beta,Clothing,Men,Mumbai,West,Monsoon,43,1808.34,704.82,2335.1,20,0,8000,31,2.8,47868.5,17561.24,36.69,47.87
ORD-00932,Store_Alpha,Home & Garden,Tools,Bangalore,South,Festive,47,2539.01,600.2,776.93,30,0,1000,39,4.0,82588.2,54378.8,65.84,82.59
ORD-00933,Store_Alpha,Electronics,Tablets,Pune,West,Winter,37,1605.18,912.9,3612.57,30,0,1000,14,4.5,37567.99,3790.69,10.09,37.57
ORD-00934,Store_Gamma,Electronics,Cameras,Bangalore,South,Summer,50,1284.19,202.15,4984.76,0,1,2000,13,4.5,80663.97,70556.47,87.47,80.66
ORD-00935,Store_Beta,Grocery,Packaged,Bangalore,South,Monsoon,42,925.78,922.55,130.62,15,0,5000,24,4.2,44258.46,5511.36,12.45,44.26
ORD-00936,Store_Gamma,Sports,Fitness,Delhi,North,Monsoon,43,945.72,762.49,5035.48,25,0,8000,41,3.1,39661.23,6874.16,17.33,39.66
ORD-00937,Store_Beta,Home & Garden,Plants,Bangalore,South,Festive,41,1523.42,774.78,3596.69,25,1,2000,39,4.0,56228.32,24462.34,43.51,56.23
ORD-00938,Store_Beta,Toys,Action,Mumbai,West,Winter,58,600.33,1007.67,1708.1,30,0,2000,41,4.2,22219.41,-36225.45,-163.04,22.22
ORD-00939,Store_Delta,Toys,Action,Chennai,South,Festive,51,1337.39,1457.41,3308.03,30,1,1000,44,2.7,58519.22,-15808.69,-27.01,58.52
ORD-00940,Store_Gamma,Clothing,Women,Chennai,South,Monsoon,48,1188.68,929.19,1746.81,5,0,8000,12,3.1,56475.66,11874.54,21.03,56.48
ORD-00941,Store_Delta,Home & Garden,Decor,Hyderabad,South,Winter,46,763.14,720.05,3528.5,25,0,2000,35,4.3,33004.21,-118.09,-0.36,33.0
ORD-00942,Store_Beta,Toys,Board Games,Kolkata,East,Summer,45,569.29,326.94,3076.03,15,1,3500,47,4.3,46997.82,32285.52,68.7,47.0
ORD-00943,Store_Alpha,Clothing,Women,Pune,West,Winter,29,2714.83,30.0,3395.21,5,0,2000,20,2.9,64555.98,63685.98,98.65,64.56
ORD-00944,Store_Beta,Sports,Outdoor,Kolkata,East,Monsoon,54,362.06,851.15,1897.27,15,1,3500,32,4.3,23340.6,-22621.5,-96.92,23.34
ORD-00945,Store_Delta,Clothing,Accessories,Mumbai,West,Summer,46,1159.34,296.15,2072.02,10,0,5000,10,3.9,48580.16,34957.26,71.96,48.58
ORD-00946,Store_Gamma,Toys,Educational,Bangalore,South,Winter,41,1933.55,30.0,3602.19,25,0,3500,36,4.3,72432.34,71202.34,98.3,72.43
ORD-00947,Store_Gamma,Grocery,Dairy,Chennai,South,Summer,39,1517.43,659.65,2396.73,10,0,3500,32,3.4,59695.43,33969.08,56.9,59.7
ORD-00948,Store_Delta,Grocery,Fresh,Kolkata,East,Summer,52,915.88,895.79,3178.82,20,0,1000,15,4.2,47591.74,1010.66,2.12,47.59
ORD-00949,Store_Gamma,Grocery,Fresh,Mumbai,West,Monsoon,40,484.71,1097.72,3543.58,20,0,2000,46,4.3,23586.78,-20322.02,-86.16,23.59
ORD-00950,Store_Epsilon,Toys,Action,Chennai,South,Summer,45,1277.87,1224.5,2733.17,0,0,5000,27,3.6,54147.98,-954.52,-1.76,54.15
ORD-00951,Store_Alpha,Grocery,Fresh,Bangalore,South,Festive,42,50.0,1150.28,4386.12,25,1,2000,34,3.8,18238.05,-30073.71,-164.9,18.24
ORD-00952,Store_Alpha,Home & Garden,Plants,Kolkata,East,Monsoon,43,1301.92,1161.03,2777.34,30,0,3500,13,3.4,49741.84,-182.45,-0.37,49.74
ORD-00953,Store_Alpha,Sports,Fitness,Chennai,South,Festive,22,1220.9,212.77,2741.31,5,0,3500,32,4.8,36953.01,32272.07,87.33,36.95
ORD-00954,Store_Gamma,Clothing,Men,Pune,West,Summer,39,1842.07,740.16,2241.95,10,0,2000,28,3.7,78131.98,49265.74,63.05,78.13
ORD-00955,Store_Gamma,Clothing,Men,Ahmedabad,West,Festive,53,514.0,1031.93,4247.98,15,0,5000,32,3.2,32869.07,-21823.22,-66.39,32.87
ORD-00956,Store_Beta,Toys,Action,Pune,West,Winter,40,1005.92,818.55,2151.35,25,0,5000,28,3.4,45252.56,12510.56,27.65,45.25
ORD-00957,Store_Beta,Grocery,Dairy,Hyderabad,South,Summer,39,1462.14,737.94,4505.39,0,0,1000,19,3.9,66802.66,38023.0,56.92,66.8
ORD-00958,Store_Alpha,Grocery,Fresh,Hyderabad,South,Winter,45,1323.34,811.24,3195.74,15,1,3500,43,4.3,66313.34,29807.54,44.95,66.31
ORD-00959,Store_Epsilon,Electronics,Tablets,Chennai,South,Festive,39,394.41,898.21,6218.51,10,1,3500,37,3.0,26579.67,-8450.52,-31.79,26.58
ORD-00960,Store_Beta,Sports,Football,Ahmedabad,West,Winter,49,811.5,769.24,2207.45,25,0,1000,38,4.9,32943.05,-4749.71,-14.42,32.94
ORD-00961,Store_Beta,Home & Garden,Decor,Mumbai,West,Summer,44,2039.95,461.49,4530.23,30,0,2000,26,4.0,65470.67,45165.11,68.99,65.47
ORD-00962,Store_Gamma,Clothing,Men,Pune,West,Winter,54,1355.6,118.87,3612.29,10,0,3500,33,4.1,84355.71,77936.73,92.39,84.36
ORD-00963,Store_Epsilon,Electronics,Laptops,Mumbai,West,Festive,50,201.53,718.39,2383.49,25,0,2000,38,3.7,13502.97,-22416.53,-166.01,13.5
ORD-00964,Store_Alpha,Electronics,Laptops,Ahmedabad,West,Festive,46,1729.94,822.99,3628.42,25,0,5000,46,3.8,65883.47,28025.93,42.54,65.88
ORD-00965,Store_Beta,Toys,Board Games,Mumbai,West,Festive,53,240.44,818.63,3569.94,10,0,8000,14,3.7,19930.09,-23457.3,-117.7,19.93
ORD-00966,Store_Epsilon,Clothing,Women,Ahmedabad,West,Summer,43,1015.79,1181.17,2601.67,10,0,1000,49,4.4,67052.41,16262.1,24.25,67.05
ORD-00967,Store_Epsilon,Toys,Puzzles,Chennai,South,Festive,48,1537.97,1252.24,3513.94,15,0,3500,34,3.8,58966.29,-1141.23,-1.94,58.97
ORD-00968,Store_Alpha,Home & Garden,Decor,Mumbai,West,Summer,38,1928.22,758.39,4396.13,0,1,1000,15,4.3,91424.34,62605.52,68.48,91.42
ORD-00969,Store_Epsilon,Electronics,Laptops,Pune,West,Winter,44,50.0,761.25,3613.62,10,0,5000,38,3.5,0.0,-33495.0,-3349500.0,0.0
ORD-00970,Store_Epsilon,Electronics,Laptops,Bangalore,South,Festive,48,1626.95,1029.25,2496.98,20,0,5000,25,3.9,64359.56,14955.56,23.24,64.36
ORD-00971,Store_Epsilon,Sports,Fitness,Hyderabad,South,Winter,44,1717.03,970.62,2429.4,0,0,5000,17,3.3,81157.57,38450.29,47.38,81.16
ORD-00972,Store_Beta,Home & Garden,Furniture,Bangalore,South,Monsoon,35,865.79,622.98,2895.11,20,1,5000,29,4.5,30922.73,9118.43,29.49,30.92
ORD-00973,Store_Alpha,Electronics,Tablets,Mumbai,West,Winter,47,1254.55,1063.61,4334.95,15,1,8000,25,3.3,64833.7,14844.03,22.9,64.83
ORD-00974,Store_Epsilon,Home & Garden,Tools,Bangalore,South,Monsoon,63,50.0,741.45,2095.45,10,0,2000,5,3.6,7117.41,-39593.94,-556.3,7.12
ORD-00975,Store_Epsilon,Clothing,Men,Pune,West,Winter,44,50.0,749.96,3470.56,0,0,2000,9,3.6,3388.98,-29609.26,-873.69,3.39
ORD-00976,Store_Beta,Grocery,Dairy,Pune,West,Summer,47,1865.12,973.45,1125.04,30,1,8000,26,3.6,80872.03,35119.88,43.43,80.87
ORD-00977,Store_Alpha,Electronics,Phones,Mumbai,West,Winter,46,876.66,679.53,3713.53,10,0,2000,11,4.2,50777.89,19519.51,38.44,50.78
ORD-00978,Store_Gamma,Sports,Football,Chennai,South,Summer,45,992.27,837.87,3902.13,25,1,5000,17,3.6,53130.83,15426.68,29.04,53.13
ORD-00979,Store_Beta,Clothing,Women,Bangalore,South,Summer,40,1340.81,919.02,5433.15,10,1,2000,49,4.6,75534.28,38773.48,51.33,75.53
ORD-00980,Store_Alpha,Home & Garden,Decor,Chennai,South,Festive,45,980.44,1126.87,4110.35,30,0,1000,27,3.3,45736.73,-4972.42,-10.87,45.74
ORD-00981,Store_Epsilon,Toys,Puzzles,Chennai,South,Summer,30,924.78,1099.26,2518.56,0,0,2000,25,3.9,33783.87,806.07,2.39,33.78
ORD-00982,Store_Alpha,Clothing,Men,Ahmedabad,West,Monsoon,52,1436.69,906.82,1158.5,10,0,1000,10,3.3,67705.71,20551.07,30.35,67.71
ORD-00983,Store_Alpha,Electronics,Phones,Delhi,North,Festive,47,302.68,30.0,3617.04,10,0,3500,24,4.1,12050.9,10640.9,88.3,12.05
ORD-00984,Store_Alpha,Home & Garden,Tools,Mumbai,West,Festive,43,1895.95,897.34,2607.33,5,1,1000,16,3.8,97593.52,59007.9,60.46,97.59
ORD-00985,Store_Gamma,Grocery,Fresh,Hyderabad,South,Winter,47,1061.85,959.15,3400.92,5,1,1000,44,3.7,60176.4,15096.35,25.09,60.18
ORD-00986,Store_Alpha,Clothing,Accessories,Pune,West,Summer,43,596.6,1040.37,2135.78,0,0,5000,13,4.5,34710.85,-10025.06,-28.88,34.71
ORD-00987,Store_Gamma,Electronics,Laptops,Pune,West,Summer,46,515.87,417.59,2792.16,0,0,5000,32,3.4,30692.52,11483.38,37.41,30.69
ORD-00988,Store_Epsilon,Sports,Cricket,Mumbai,West,Monsoon,42,1225.59,30.0,960.02,25,0,5000,15,4.2,45620.18,44360.18,97.24,45.62
ORD-00989,Store_Gamma,Toys,Puzzles,Ahmedabad,West,Winter,35,1016.19,1122.47,1744.55,25,0,1000,36,3.3,20009.12,-19277.33,-96.34,20.01
ORD-00990,Store_Epsilon,Home & Garden,Furniture,Kolkata,East,Winter,40,270.7,310.19,1575.28,10,0,8000,15,3.9,23562.12,11154.52,47.34,23.56
ORD-00991,Store_Epsilon,Clothing,Kids,Kolkata,East,Festive,37,838.9,1288.87,4047.35,20,0,5000,28,3.1,27486.62,-20201.57,-73.5,27.49
ORD-00992,Store_Gamma,Clothing,Accessories,Kolkata,East,Festive,47,714.48,568.54,2007.28,0,0,5000,19,3.4,27791.35,1069.97,3.85,27.79
ORD-00993,Store_Beta,Grocery,Fresh,Ahmedabad,West,Festive,42,1957.11,389.13,4653.52,30,0,1000,45,3.8,61005.57,44662.11,73.21,61.01
ORD-00994,Store_Delta,Grocery,Fresh,Hyderabad,South,Monsoon,51,1278.27,939.85,2019.07,10,1,3500,39,4.9,96239.47,48307.12,50.19,96.24
ORD-00995,Store_Alpha,Sports,Fitness,Pune,West,Monsoon,46,2141.6,1046.47,5515.13,20,0,3500,21,3.9,83981.84,35844.22,42.68,83.98
ORD-00996,Store_Delta,Toys,Action,Mumbai,West,Festive,35,774.02,1022.63,661.4,5,1,2000,29,4.8,30561.53,-5230.52,-17.11,30.56
ORD-00997,Store_Alpha,Sports,Football,Ahmedabad,West,Winter,48,1025.32,1000.64,3509.16,25,0,3500,39,3.9,40638.42,-7392.3,-18.19,40.64
ORD-00998,Store_Alpha,Electronics,Phones,Pune,West,Monsoon,45,1431.93,516.88,3046.32,30,0,5000,23,3.6,48486.31,25226.71,52.03,48.49
ORD-00999,Store_Epsilon,Electronics,Tablets,Chennai,South,Winter,46,1562.48,189.24,1546.27,0,1,8000,45,4.7,85910.2,77205.16,89.87,85.91
ORD-01000,Store_Alpha,Sports,Football,Bangalore,South,Winter,47,1632.59,644.13,2338.88,10,0,2000,35,4.1,73712.58,43438.47,58.93,73.71
ORD-01001,Store_Alpha,Toys,Educational,Bangalore,South,Summer,51,667.31,341.72,2686.46,5,0,8000,21,3.4,44965.62,27537.9,61.24,44.97
ORD-01002,Store_Gamma,Sports,Outdoor,Ahmedabad,West,Festive,39,684.19,973.02,3299.77,15,0,8000,27,4.1,30144.87,-7802.91,-25.88,30.14
ORD-01003,Store_Delta,Toys,Puzzles,Pune,West,Summer,45,986.75,1149.7,1876.3,5,0,5000,5,3.6,36108.69,-15627.81,-43.28,36.11
ORD-01004,Store_Gamma,Toys,Puzzles,Delhi,North,Festive,63,2088.54,869.08,3510.38,10,0,1000,14,2.6,120931.02,66178.98,54.72,120.93
ORD-01005,Store_Alpha,Home & Garden,Plants,Hyderabad,South,Festive,53,599.59,799.62,3143.67,25,1,1000,12,4.4,30095.41,-12284.45,-40.82,30.1
ORD-01006,Store_Epsilon,Toys,Educational,Kolkata,East,Winter,42,883.84,675.83,3935.02,20,0,1000,46,4.5,36023.07,7638.21,21.2,36.02
ORD-01007,Store_Gamma,Grocery,Packaged,Hyderabad,South,Festive,35,1637.91,1192.14,1965.17,30,0,3500,30,4.9,53720.16,11995.26,22.33,53.72
ORD-01008,Store_Gamma,Toys,Educational,Hyderabad,South,Winter,41,1605.81,67.81,2508.8,30,1,1000,38,4.1,60180.57,57400.36,95.38,60.18
ORD-01009,Store_Beta,Toys,Educational,Ahmedabad,West,Winter,47,1533.25,317.54,4730.54,15,0,5000,23,3.7,67643.91,52719.53,77.94,67.64
ORD-01010,Store_Alpha,Toys,Educational,Chennai,South,Festive,50,1248.51,1530.69,1912.75,30,0,3500,18,4.3,60788.13,-15746.37,-25.9,60.79
ORD-01011,Store_Epsilon,Electronics,Phones,Hyderabad,South,Winter,42,560.92,298.02,1329.03,15,0,1000,12,4.3,29028.04,16511.2,56.88,29.03
ORD-01012,Store_Gamma,Grocery,Dairy,Bangalore,South,Winter,41,785.53,1012.41,2242.85,25,0,8000,5,4.8,32111.97,-9396.84,-29.26,32.11
ORD-01013,Store_Gamma,Grocery,Fresh,Chennai,South,Winter,43,1875.89,1094.72,868.86,15,0,5000,29,3.8,85532.12,38459.16,44.96,85.53
ORD-01014,Store_Epsilon,Sports,Outdoor,Mumbai,West,Monsoon,44,1664.18,30.0,5007.47,0,0,5000,28,3.7,84653.62,83333.62,98.44,84.65
ORD-01015,Store_Alpha,Home & Garden,Plants,Hyderabad,South,Winter,49,399.01,106.28,2660.68,10,0,2000,24,3.4,5695.14,487.42,8.56,5.7
ORD-01016,Store_Beta,Toys,Board Games,Hyderabad,South,Monsoon,35,1721.67,1305.89,2672.27,30,0,5000,34,4.1,52850.65,7144.5,13.52,52.85
ORD-01017,Store_Gamma,Clothing,Women,Mumbai,West,Monsoon,48,1985.27,410.82,3891.03,15,0,8000,9,2.9,74099.49,54380.13,73.39,74.1
ORD-01018,Store_Beta,Home & Garden,Decor,Hyderabad,South,Winter,39,1232.3,421.75,2129.33,5,0,5000,7,4.3,52466.75,36018.5,68.65,52.47
ORD-01019,Store_Delta,Home & Garden,Plants,Mumbai,West,Winter,52,1455.77,591.65,2740.88,20,0,2000,36,4.2,50961.4,20195.6,39.63,50.96
ORD-01020,Store_Alpha,Grocery,Fresh,Chennai,South,Monsoon,38,1806.89,411.81,2097.67,10,0,5000,21,4.2,61207.3,45558.52,74.43,61.21
ORD-01021,Store_Delta,Home & Garden,Furniture,Bangalore,South,Monsoon,41,782.57,1010.51,893.96,25,0,5000,46,3.9,22494.69,-18936.22,-84.18,22.49
ORD-01022,Store_Delta,Toys,Educational,Mumbai,West,Winter,37,2597.76,327.18,3060.91,30,1,2000,9,4.7,82532.89,70427.23,85.33,82.53
ORD-01023,Store_Delta,Toys,Action,Delhi,North,Winter,44,1933.85,30.0,4230.87,5,0,5000,15,4.3,84390.42,83070.42,98.44,84.39
ORD-01024,Store_Alpha,Electronics,Cameras,Ahmedabad,West,Festive,42,1514.42,1262.54,3095.15,0,0,3500,42,3.4,76508.86,23482.18,30.69,76.51
ORD-01025,Store_Alpha,Toys,Action,Ahmedabad,West,Monsoon,40,1179.3,346.84,4103.75,15,0,5000,8,3.4,40540.2,26666.6,65.78,40.54
ORD-01026,Store_Epsilon,Toys,Educational,Mumbai,West,Monsoon,38,1496.87,499.19,1685.05,5,0,1000,43,3.3,60925.71,41956.49,68.86,60.93
ORD-01027,Store_Beta,Grocery,Beverages,Ahmedabad,West,Festive,49,263.83,1131.94,2095.15,10,0,1000,23,4.1,7052.43,-48412.63,-686.47,7.05
ORD-01028,Store_Beta,Toys,Action,Hyderabad,South,Monsoon,46,2449.25,828.1,1446.84,30,1,3500,43,3.2,99236.58,61143.98,61.61,99.24
ORD-01029,Store_Epsilon,Electronics,Tablets,Kolkata,East,Summer,35,1877.33,1244.94,3439.87,5,1,5000,27,4.5,85777.05,42204.15,49.2,85.78
ORD-01030,Store_Epsilon,Clothing,Accessories,Kolkata,East,Monsoon,45,2078.41,1138.06,2618.87,0,1,8000,21,4.6,112866.64,61653.94,54.63,112.87
ORD-01031,Store_Delta,Grocery,Beverages,Ahmedabad,West,Festive,45,1218.45,618.63,2573.93,20,1,5000,17,3.3,48197.38,20359.03,42.24,48.2
ORD-01032,Store_Epsilon,Clothing,Kids,Chennai,South,Summer,52,983.83,1208.77,3802.78,15,1,1000,31,3.7,63995.8,1139.76,1.78,64.0
ORD-01033,Store_Gamma,Grocery,Dairy,Pune,West,Winter,45,795.42,867.11,2432.42,10,0,2000,5,3.8,44847.78,5827.83,12.99,44.85
ORD-01034,Store_Beta,Sports,Football,Chennai,South,Festive,46,1688.14,560.64,4295.61,30,0,3500,6,4.3,60169.0,34379.56,57.14,60.17
ORD-01035,Store_Epsilon,Home & Garden,Tools,Pune,West,Festive,49,892.47,916.16,3282.79,15,1,2000,22,4.8,47729.9,2838.06,5.95,47.73
ORD-01036,Store_Gamma,Sports,Outdoor,Kolkata,East,Winter,48,1087.59,276.21,2560.62,15,0,8000,40,2.8,49460.01,36201.93,73.19,49.46
ORD-01037,Store_Gamma,Toys,Educational,Kolkata,East,Festive,51,1527.84,1133.54,1138.08,25,0,5000,49,3.6,60590.84,2780.3,4.59,60.59
ORD-01038,Store_Gamma,Clothing,Women,Mumbai,West,Monsoon,40,804.4,1081.65,3795.93,15,0,8000,37,3.6,34986.72,-8279.28,-23.66,34.99
ORD-01039,Store_Gamma,Toys,Board Games,Bangalore,South,Winter,42,1826.37,848.14,3339.52,5,0,2000,40,3.0,57655.48,22033.6,38.22,57.66
ORD-01040,Store_Delta,Home & Garden,Tools,Delhi,North,Festive,32,1189.36,32.69,3397.28,5,0,5000,6,3.5,32699.63,31653.55,96.8,32.7
ORD-01041,Store_Gamma,Grocery,Dairy,Chennai,South,Winter,57,295.13,1261.76,3435.56,20,0,8000,8,4.1,11849.43,-60070.89,-506.95,11.85
ORD-01042,Store_Delta,Home & Garden,Furniture,Hyderabad,South,Winter,43,798.0,974.84,2365.1,0,0,1000,20,3.6,39068.59,-2849.53,-7.29,39.07
ORD-01043,Store_Delta,Electronics,Phones,Pune,West,Winter,48,1984.91,790.82,2818.35,30,1,1000,8,2.9,89080.77,51121.41,57.39,89.08
ORD-01044,Store_Gamma,Home & Garden,Tools,Ahmedabad,West,Summer,35,637.8,727.73,2449.74,30,0,3500,13,5.0,24390.15,-1080.4,-4.43,24.39
ORD-01045,Store_Beta,Electronics,Tablets,Hyderabad,South,Festive,54,1736.45,585.31,4500.08,10,1,1000,25,4.0,114300.11,82693.37,72.35,114.3
ORD-01046,Store_Gamma,Home & Garden,Tools,Bangalore,South,Summer,46,1273.0,662.21,2669.86,5,0,1000,27,3.9,49229.01,18767.35,38.12,49.23
ORD-01047,Store_Gamma,Electronics,Cameras,Pune,West,Festive,43,1096.98,1107.69,2256.91,15,0,2000,6,3.1,55056.02,7425.35,13.49,55.06
ORD-01048,Store_Gamma,Clothing,Kids,Chennai,South,Monsoon,48,2707.56,593.31,4582.52,0,0,1000,7,4.0,147012.01,118533.13,80.63,147.01
ORD-01049,Store_Beta,Toys,Action,Mumbai,West,Monsoon,37,429.47,690.28,4451.97,10,0,1000,27,3.7,10913.73,-14626.63,-134.02,10.91
ORD-01050,Store_Alpha,Toys,Board Games,Hyderabad,South,Monsoon,44,755.92,748.96,3283.65,30,0,2000,30,2.7,30869.45,-2084.79,-6.75,30.87
ORD-01051,Store_Alpha,Sports,Cricket,Bangalore,South,Festive,46,1185.94,759.92,2844.16,10,1,1000,11,3.2,60875.24,25918.92,42.58,60.88
ORD-01052,Store_Delta,Toys,Action,Chennai,South,Winter,50,2649.45,552.88,2544.54,10,1,1000,40,4.3,153959.28,126315.28,82.04,153.96
ORD-01053,Store_Delta,Grocery,Beverages,Kolkata,East,Winter,47,1187.34,731.92,2947.23,30,1,3500,48,5.0,61676.68,27276.44,44.22,61.68
ORD-01054,Store_Beta,Home & Garden,Tools,Kolkata,East,Summer,41,1364.55,937.33,1950.35,10,0,1000,37,4.0,70318.25,31887.72,45.35,70.32
ORD-01055,Store_Epsilon,Sports,Cricket,Chennai,South,Summer,37,998.5,438.08,3580.04,20,0,1000,40,4.5,40935.88,24726.92,60.4,40.94
ORD-01056,Store_Alpha,Grocery,Dairy,Chennai,South,Monsoon,40,1415.18,733.77,4983.0,10,0,3500,8,3.7,60780.46,31429.66,51.71,60.78
ORD-01057,Store_Delta,Grocery,Beverages,Chennai,South,Summer,34,1035.71,1572.39,3675.14,0,0,2000,27,3.7,38008.28,-15452.98,-40.66,38.01
ORD-01058,Store_Alpha,Electronics,Phones,Pune,West,Festive,55,1617.19,774.74,1676.12,5,0,1000,29,4.5,88469.44,45858.74,51.84,88.47
ORD-01059,Store_Beta,Toys,Action,Chennai,South,Festive,43,1664.51,427.83,3546.12,0,0,8000,45,4.8,87771.29,69374.6,79.04,87.77
ORD-01060,Store_Beta,Clothing,Women,Hyderabad,South,Summer,42,1059.54,381.04,3233.45,15,0,2000,30,4.6,42318.08,26314.4,62.18,42.32
